8.437500000000003157e-04,-5.570226199216841978e-04,-1.772595922590887549e-04
0.000000000000000000e+00,-6.717262611451445568e-04,-2.795681622208356183e-04
0.000000000000000000e+00,-7.792365504162631230e-04,-3.055548648478187217e-04
0.000000000000000000e+00,-8.849853366523043659e-04,-3.305245632233219395e-04
0.000000000000000000e+00,-8.359734990922868675e-04,-2.661431737902160942e-04
0.000000000000000000e+00,-6.508920044646338780e-04,-1.232019312205704373e-04
0.000000000000000000e+00,-4.609857336667284086e-04,2.252489716974984471e-05
-3.124999999999989901e-05,-9.771615187045597369e-06,-4.172603648300971489e-05
-3.124999999999989901e-05,-1.249521855312332318e-04,-7.214117795228964906e-05
-3.124999999999989901e-05,-2.384212588788853422e-04,-1.015681861699025470e-04
-3.124999999999989901e-05,-5.617398664172097971e-04,-2.521518794418175385e-04
-3.124999999999989901e-05,-6.709003549601998953e-04,-2.790913250626324933e-04
-3.124999999999989901e-05,-7.783848346630390085e-04,-3.050631265284217491e-04
-3.124999999999989901e-05,-8.841836269376217999e-04,-3.300616959037380466e-04
-3.124999999999989901e-05,-8.351992120439013286e-04,-2.656961389544006645e-04
-3.124999999999989901e-05,-6.500919078479687778e-04,-1.227399952235611600e-04
-3.124999999999989901e-05,-4.601630536778187871e-04,2.299987168280373875e-05
-6.249999999999979801e-05,-8.123029013191395656e-06,-4.077422481175269585e-05
-6.249999999999979801e-05,-1.233019862593615643e-04,-7.118843495845801454e-05
-6.249999999999979801e-05,-4.493386639571226530e-04,-2.233414067686003042e-04
-6.249999999999979801e-05,-5.600912802433556225e-04,-2.512000677705605194e-04
-6.249999999999979801e-05,-6.692517687863457207e-04,-2.781395133913754742e-04
-6.249999999999979801e-05,-7.767620580574642868e-04,-3.041262160183585777e-04
-6.249999999999979801e-05,-8.825350407637676253e-04,-3.291098842324810276e-04
-6.249999999999979801e-05,-8.335522389680645114e-04,-2.647452586057182609e-04
-6.249999999999979801e-05,-6.484707443404116303e-04,-1.218040160360726041e-04
-6.249999999999979801e-05,-1.370772648567969649e-04,2.095335388299634778e-04
-9.375000000000024590e-05,-5.874370376838402674e-06,-3.947596114273871880e-05
-9.375000000000024590e-05,-1.210533276230085645e-04,-6.989017128944403749e-05
-9.375000000000024590e-05,-4.470641957524901190e-04,-2.220282419383924795e-04
-9.375000000000024590e-05,-5.578184251367405543e-04,-2.498878342629273102e-04
-9.375000000000024590e-05,-6.669805267777481183e-04,-2.768282112063168805e-04
-9.375000000000024590e-05,-7.745133994211113142e-04,-3.028279523493446006e-04
-9.375000000000024590e-05,-8.802863821274146527e-04,-3.278116205634670505e-04
-9.375000000000024590e-05,-8.312793838614494432e-04,-2.634330250980850517e-04
-9.375000000000024590e-05,-6.462011154298314937e-04,-1.204936451735886258e-04
-9.375000000000024590e-05,-4.563238803962405173e-04,2.521641941038857762e-05
-1.250000000000001381e-04,-2.977246337462525631e-06,-3.780330579872931938e-05
-1.250000000000001381e-04,-3.317820002332018880e-04,-1.915544271469117837e-04
-1.250000000000001381e-04,-4.441928812813937728e-04,-2.203704877555769277e-04
-1.250000000000001381e-04,-5.549454975676266881e-04,-2.482291487575371430e-04
-1.250000000000001381e-04,-6.641075992086343605e-04,-2.751695257009267133e-04
-1.250000000000001381e-04,-7.716178884797529267e-04,-3.011562283279098167e-04
-1.250000000000001381e-04,-8.773666747157941696e-04,-3.261259267034130344e-04
-1.250000000000001381e-04,-8.284112955863880828e-04,-2.617771335604187309e-04
-1.250000000000001381e-04,-6.433346402527874907e-04,-1.188386849584969205e-04
-1.250000000000001381e-04,-4.534348218469519930e-04,2.688441814152489964e-05
-1.562500000000000304e-04,5.167239683772025964e-07,-3.578606110211219292e-05
-1.562500000000000304e-04,-3.283122263976242096e-04,-1.895511522889138894e-04
-1.562500000000000304e-04,-4.407231074458160943e-04,-2.183672128975790334e-04
-1.562500000000000304e-04,-5.514515272617869683e-04,-2.462119040609200165e-04
-1.562500000000000304e-04,-6.606136289027946407e-04,-2.731522810043095868e-04
-1.562500000000000304e-04,-7.681497277421927682e-04,-2.991538847924865379e-04
-1.562500000000000304e-04,-8.739001270762514770e-04,-3.241245144905643711e-04
-1.562500000000000304e-04,-8.249189383785658289e-04,-2.597608201863762199e-04
-1.562500000000000304e-04,-6.398438961429827026e-04,-1.168233029070290250e-04
-1.562500000000000304e-04,-4.499473039331821364e-04,2.889793754784356419e-05
-1.874999999999999497e-04,4.731749088025959154e-06,-3.335251521464194078e-05
-1.874999999999999497e-04,-3.240955881799579652e-04,-1.871166750788690286e-04
-1.874999999999999497e-04,-4.365064692281498500e-04,-2.159327356875341726e-04
-1.874999999999999497e-04,-5.472848950826623808e-04,-2.438062978506882355e-04
-1.874999999999999497e-04,-6.564228002534078493e-04,-2.707327049554585736e-04
-1.874999999999999497e-04,-7.639588990928059768e-04,-2.967343087436355247e-04
-1.874999999999999497e-04,-8.697351079951442469e-04,-3.217198396029072056e-04
-1.874999999999999497e-04,-8.207587585915109962e-04,-2.573589392664429008e-04
-1.874999999999999497e-04,-6.356853294539454441e-04,-1.144223533096703214e-04
-1.874999999999999497e-04,-4.457903503421623437e-04,3.129795582262765233e-05
-2.187499999999998419e-04,-2.051000410244541226e-04,-1.544989557206235013e-04
-2.187499999999998419e-04,-3.191336986782206749e-04,-1.842519268393518167e-04
-2.187499999999998419e-04,-4.315671630986571351e-04,-2.130810259640615774e-04
-2.187499999999998419e-04,-5.423213924829075163e-04,-2.409406182885964081e-04
-2.187499999999998419e-04,-6.514609107516705589e-04,-2.678679567159413617e-04
-2.187499999999998419e-04,-7.590470156296101265e-04,-2.938984315039313926e-04
-2.187499999999998419e-04,-8.648264507279834366e-04,-3.188858250083523044e-04
-2.187499999999998419e-04,-8.158000952858087459e-04,-2.544960536720749199e-04
-2.187499999999998419e-04,-6.307573150105750441e-04,-1.115771628442200345e-04
-2.187499999999998419e-04,-4.408397525265473141e-04,3.415618480412255589e-05
-2.500000000000002763e-04,-1.995655017265150072e-04,-1.513035879671177945e-04
-2.500000000000002763e-04,-3.135991593802815594e-04,-1.810565590858461099e-04
-2.500000000000002763e-04,-4.260342368987354855e-04,-2.098865895331304861e-04
-2.500000000000002763e-04,-5.367900793810033867e-04,-2.377471131802399323e-04
-2.500000000000002763e-04,-6.459279845517489635e-04,-2.646735202850102704e-04
-2.500000000000002763e-04,-7.534673095871819142e-04,-2.906769867183364524e-04
-2.500000000000002763e-04,-8.592467446855552244e-04,-3.156643802227573643e-04
-2.500000000000002763e-04,-8.102736214779570137e-04,-2.513053425314422905e-04
-2.500000000000002763e-04,-6.252082578304786822e-04,-1.083734131875427884e-04
-2.500000000000002763e-04,-4.353439275810274322e-04,3.732920081583749120e-05
-2.500000000000002763e-04,-2.402483204609216143e-04,1.860520939286960658e-04
-2.812500000000001956e-04,-1.934389554561644498e-04,-1.477664248287282071e-04
-2.812500000000001956e-04,-3.074710000119135634e-04,-1.775184646248819070e-04
-2.812500000000001956e-04,-4.198560714918258868e-04,-2.063196240723532034e-04
-2.812500000000001956e-04,-5.306619200126353906e-04,-2.342090187192757294e-04
-2.812500000000001956e-04,-6.398030513794158991e-04,-2.611372884691952985e-04
-2.812500000000001956e-04,-7.473181799445868627e-04,-2.871267850639021941e-04
-2.812500000000001956e-04,-8.530992281409775302e-04,-3.121151098908977756e-04
-2.812500000000001956e-04,-8.041551406976937041e-04,-2.477728360059257805e-04
-2.812500000000001956e-04,-6.190913901482329468e-04,-1.048418379846008939e-04
-2.812500000000001956e-04,-4.292060896245546413e-04,4.087288321224938695e-05
-2.812500000000001956e-04,-2.341395182687632350e-04,1.895790125187648829e-04
-3.125000000000000607e-04,-7.074780074263699759e-05,-1.130150454520388354e-04
-3.125000000000000607e-04,-1.866671699788259706e-04,-1.438567326604924283e-04
-3.125000000000000607e-04,-3.006992145345750299e-04,-1.736087724566461282e-04
-3.125000000000000607e-04,-4.131117086807843805e-04,-2.024257643878858877e-04
-3.125000000000000607e-04,-5.238675511630522816e-04,-2.302862880349953339e-04
-3.125000000000000607e-04,-6.330344920981123514e-04,-2.572294589461087506e-04
-3.125000000000000607e-04,-7.405754302315628763e-04,-2.832338567020094939e-04
-3.125000000000000607e-04,-8.464080975645125581e-04,-3.082519838513927708e-04
-3.125000000000000607e-04,-7.974172302787222236e-04,-2.438827016117568996e-04
-3.125000000000000607e-04,-6.123567059252962895e-04,-1.009535662355812711e-04
-3.125000000000000607e-04,-4.225020542639498344e-04,4.474345983235131566e-05
-3.125000000000000607e-04,-2.274403222022108797e-04,1.934467951711429652e-04
-3.437499999999999258e-04,-6.323721637329730849e-05,-1.086788075446291538e-04
-3.437499999999999258e-04,-1.791307760412067472e-04,-1.395055935918888856e-04
-3.437499999999999258e-04,-2.931628205969558608e-04,-1.692576333880426126e-04
-3.437499999999999258e-04,-4.055753147431651572e-04,-1.980746253192823450e-04
-3.437499999999999258e-04,-5.163569667937126196e-04,-2.259500501275856659e-04
-3.437499999999999258e-04,-6.254980981604931281e-04,-2.528783198775051808e-04
-3.437499999999999258e-04,-7.330438755879960504e-04,-2.788855116011298247e-04
-3.437499999999999258e-04,-8.388539595487012109e-04,-3.038906002344684849e-04
-3.437499999999999258e-04,-7.898647053609282338e-04,-2.395222493174072292e-04
-3.437499999999999258e-04,-6.048590263400963540e-04,-9.662477890876852694e-05
-3.437499999999999258e-04,-4.150092139728022963e-04,4.906945319144024047e-05
-3.437499999999999258e-04,-2.199281247348537248e-04,1.977839644011272486e-04
-3.749999999999998994e-04,-5.506364871877749226e-05,-1.039597960590525242e-04
-3.749999999999998994e-04,-1.709555952886694652e-04,-1.347856507837376404e-04
-3.749999999999998994e-04,-2.849876398444185516e-04,-1.645376905798913404e-04
-3.749999999999998994e-04,-3.973985208926104364e-04,-1.933537511885564844e-04
-3.749999999999998994e-04,-5.081801729431578447e-04,-2.212291759968598053e-04
-3.749999999999998994e-04,-6.173261436039907506e-04,-2.481602397145031666e-04
-3.749999999999998994e-04,-7.248961175017557684e-04,-2.741814012767470428e-04
-3.749999999999998994e-04,-8.306836180902162992e-04,-2.991734513940410862e-04
-3.749999999999998994e-04,-7.817475961370199105e-04,-2.348358341219421413e-04
-3.749999999999998994e-04,-5.967241730379957984e-04,-9.192811916498266878e-05
-3.749999999999998994e-04,-4.068517772984572194e-04,5.377915145127071532e-05
-3.749999999999998994e-04,-2.118013369228405524e-04,2.024759675320400565e-04
-4.062500000000003608e-04,-4.627387762158419280e-05,-9.888501934997276821e-05
-4.062500000000003608e-04,-1.621900206617382342e-04,-1.297248439132771302e-04
-4.062500000000003608e-04,-2.762220652174872935e-04,-1.594768837094308301e-04
-4.062500000000003608e-04,-3.886345593636966441e-04,-1.882938756406705896e-04
-4.062500000000003608e-04,-4.993920149439820110e-04,-2.161553306103546242e-04
-4.062500000000003608e-04,-6.085621820750770124e-04,-2.431003641666172718e-04
-4.062500000000003608e-04,-7.161095726005972922e-04,-2.691084872128165313e-04
-4.062500000000003608e-04,-8.219261089533724243e-04,-2.941173011364536533e-04
-4.062500000000003608e-04,-7.729949262942283246e-04,-2.297824778320785007e-04
-4.062500000000003608e-04,-5.879489198229596912e-04,-8.686172435907446566e-05
-4.062500000000003608e-04,-3.981087860437705368e-04,5.882691980568660888e-05
-4.062500000000003608e-04,-2.030873814324683085e-04,2.075069720801128715e-04
-4.375000000000002259e-04,-3.689855194404934177e-05,-9.347217254630760708e-05
-4.375000000000002259e-04,-1.528130818861858902e-04,-1.243110657870373536e-04
-4.375000000000002259e-04,-2.668451264419349767e-04,-1.540631055831910535e-04
-4.375000000000002259e-04,-3.792576205881443272e-04,-1.828800975144308130e-04
-4.375000000000002259e-04,-4.900424988347266671e-04,-2.107573849678833107e-04
-4.375000000000002259e-04,-5.991900825935770388e-04,-2.376893800081013417e-04
-4.375000000000002259e-04,-7.067648957853943457e-04,-2.637133355380690642e-04
-4.375000000000002259e-04,-8.125572356679073823e-04,-2.887081796230869541e-04
-4.375000000000002259e-04,-7.636308923028157884e-04,-2.243761502864356479e-04
-4.375000000000002259e-04,-5.786139215958616480e-04,-8.147216061977463728e-05
-4.375000000000002259e-04,-3.887802402087423568e-04,6.421275825468792113e-05
-4.375000000000002259e-04,-1.937394784212304575e-04,2.129039864000095695e-04
-4.687500000000000911e-04,-2.688927874564882943e-05,-8.769331597081856289e-05
-4.687500000000000911e-04,-1.427779991195058708e-04,-1.185173080503544482e-04
-4.687500000000000911e-04,-2.568100436752549301e-04,-1.482693478465081616e-04
-4.687500000000000911e-04,-3.692467342917263220e-04,-1.771003096163671533e-04
-4.687500000000000911e-04,-4.800316125383087161e-04,-2.049775970698196510e-04
-4.687500000000000911e-04,-5.892308154337181020e-04,-2.319393944324253773e-04
-4.687500000000000911e-04,-6.967588487830289005e-04,-2.579363416077292510e-04
-4.687500000000000911e-04,-8.025318314893322390e-04,-2.829200098218517551e-04
-4.687500000000000911e-04,-7.536571072607996594e-04,-2.186177828075881442e-04
-4.687500000000000911e-04,-5.686707854161773693e-04,-7.573148826984482771e-05
-4.687500000000000911e-04,-3.788177468528484883e-04,6.996460647551311644e-05
-4.687500000000000911e-04,-1.838092470256859595e-04,2.186372081693424552e-04
-5.000000000000000104e-04,-1.612346257705494953e-05,-8.147766910783484572e-05
-5.000000000000000104e-04,-1.320347663231565731e-04,-1.123146997034153613e-04
-5.000000000000000104e-04,-2.460668108789056596e-04,-1.420667394995690747e-04
-5.000000000000000104e-04,-3.584793050251150102e-04,-1.708837314308088071e-04
-5.000000000000000104e-04,-4.692916059379943772e-04,-1.987768513680297951e-04
-5.000000000000000104e-04,-5.784424158928796805e-04,-2.257107090533970570e-04
-5.000000000000000104e-04,-6.859962588104699319e-04,-2.517225573898947783e-04
-5.000000000000000104e-04,-7.917982772810877633e-04,-2.767229894103603611e-04
-5.000000000000000104e-04,-7.429283923466075811e-04,-2.124235563638205966e-04
-5.000000000000000104e-04,-5.579227133257757014e-04,-6.952608595518189436e-05
-5.000000000000000104e-04,-3.681229069970232463e-04,7.613927514521373900e-05
-5.000000000000000104e-04,-1.731240857579655935e-04,2.248062889035953849e-04
-5.312499999999999297e-04,-4.751121553892394809e-06,-7.491184495679572219e-05
-5.312499999999999297e-04,-1.206882348682735459e-04,-1.057637767135700718e-04
-5.312499999999999297e-04,-2.347186663260051394e-04,-1.355148851871491563e-04
-5.312499999999999297e-04,-3.471311604722144900e-04,-1.643318771183889158e-04
-5.312499999999999297e-04,-4.579450744831113770e-04,-1.922259283781845192e-04
-5.312499999999999297e-04,-5.670974975360141461e-04,-2.191607173861263966e-04
-5.312499999999999297e-04,-6.746803762179187820e-04,-2.451893295289671966e-04
-5.312499999999999297e-04,-7.804872339825890109e-04,-2.701925555171566257e-04
-5.312499999999999297e-04,-7.315947656758641990e-04,-2.058800839545722446e-04
-5.312499999999999297e-04,-5.466455450856438393e-04,-6.301520983604508405e-05
-5.312499999999999297e-04,-3.568521911489613016e-04,8.264642597405211450e-05
-5.312499999999999297e-04,-1.618598223019735122e-04,2.313097144421352985e-04
-5.625000000000003912e-04,7.148702520982796750e-06,-6.804147832385732363e-05
-5.625000000000003912e-04,-1.087867976953808716e-04,-9.889247875805707135e-05
-5.625000000000003912e-04,-2.228172291531124922e-04,-1.286435872316361558e-04
-5.625000000000003912e-04,-3.352055268290598015e-04,-1.574466093242566831e-04
-5.625000000000003912e-04,-4.459726609974500175e-04,-1.853136522293884376e-04
-5.625000000000003912e-04,-5.551508936186322395e-04,-2.122633423985241627e-04
-5.625000000000003912e-04,-6.627369984965718070e-04,-2.382938171865141936e-04
-5.625000000000003912e-04,-7.685954753978011585e-04,-2.633268454970913181e-04
-5.625000000000003912e-04,-7.197078463851288525e-04,-1.990171679022307834e-04
-5.625000000000003912e-04,-5.347634650889607818e-04,-5.615508775142746931e-05
-5.625000000000003912e-04,-3.450023731126276687e-04,8.948792160717741967e-05
-5.625000000000003912e-04,-1.499938732854651940e-04,2.381605233010067584e-04
-5.937500000000002021e-04,1.957600964757064208e-05,-6.086656920901967714e-05
-5.937500000000002021e-04,-9.628367496197194695e-05,-9.167379748221248382e-05
-5.937500000000002021e-04,-2.103141064197035540e-04,-1.214249059557915818e-04
-5.937500000000002021e-04,-3.227040171936683020e-04,-1.502288593709867246e-04
-5.937500000000002021e-04,-4.334937347343030935e-04,-1.781089407921630959e-04
-5.937500000000002021e-04,-5.427010031197999169e-04,-2.050753947676418995e-04
-5.937500000000002021e-04,-6.502403281552328676e-04,-2.310788612009680816e-04
-5.937500000000002021e-04,-7.561262277227591378e-04,-2.561277219953135608e-04
-5.937500000000002021e-04,-7.072450511021565866e-04,-1.918217696907515964e-04
-5.937500000000002021e-04,-5.223329317663380489e-04,-4.897831599144059187e-05
-5.937500000000002021e-04,-3.325782921820747448e-04,9.666096807686583520e-05
-6.250000000000001214e-04,-8.308208078699856614e-05,-8.405185353155940765e-05
-6.250000000000001214e-04,-1.971125122447301868e-04,-1.138029620051384921e-04
-6.250000000000001214e-04,-3.095282325869744690e-04,-1.426218165815274961e-04
-6.250000000000001214e-04,-4.202969798533821508e-04,-1.704897908092338390e-04
-6.250000000000001214e-04,-5.295042482388788658e-04,-1.974562447847126698e-04
-6.250000000000001214e-04,-6.370467994703467481e-04,-2.234615738631880286e-04
-6.250000000000001214e-04,-7.429375383319255241e-04,-2.485132286252574084e-04
-6.250000000000001214e-04,-6.940870105736549316e-04,-1.842249714496131381e-04
-6.250000000000001214e-04,-5.091555340616266958e-04,-4.137034187940674787e-05
-6.250000000000001214e-04,-3.194105730654682408e-04,1.042633542534519999e-04
-6.562500000000000408e-04,-6.926105697331675693e-05,-7.607228171225397417e-05
-6.562500000000000408e-04,-1.832914884310483776e-04,-1.058233901858330722e-04
-6.562500000000000408e-04,-2.956830123030305913e-04,-1.346282749236028169e-04
-6.562500000000000408e-04,-4.065001525099624100e-04,-1.625241888285476513e-04
-6.562500000000000408e-04,-5.156896768172670011e-04,-1.894803982557056576e-04
-6.562500000000000408e-04,-6.232596507150319105e-04,-2.155015598179495337e-04
-6.562500000000000408e-04,-7.291052228321214272e-04,-2.405271375479297073e-04
-6.562500000000000408e-04,-6.802837308381652192e-04,-1.762556441786284885e-04
-6.562500000000000408e-04,-4.953603198162244209e-04,-3.340567122129514850e-05
-6.562500000000000408e-04,-3.056460076823978704e-04,1.122103297826458780e-04
-6.874999999999998517e-04,-5.489641912774761556e-05,-6.777885418530313799e-05
-6.874999999999998517e-04,-1.689268505854792362e-04,-9.752996265888222243e-05
-6.874999999999998517e-04,-2.813183744574614771e-04,-1.263348473966519807e-04
-6.874999999999998517e-04,-3.921387408604282273e-04,-1.542326239467460460e-04
-6.874999999999998517e-04,-5.013282651677327100e-04,-1.811888333739040523e-04
-6.874999999999998517e-04,-6.088772687912705640e-04,-2.071978877426779273e-04
-6.874999999999998517e-04,-7.147551028687095052e-04,-2.322420919241504104e-04
-6.874999999999998517e-04,-6.659384501688059114e-04,-1.679733925225729838e-04
-6.874999999999998517e-04,-4.810698844794588421e-04,-2.515508453277662433e-05
-6.874999999999998517e-04,-2.913410544634751536e-04,1.204692983743359551e-04
-7.187500000000003131e-04,-3.991719093752244321e-05,-5.913059275742379094e-05
-7.187500000000003131e-04,-1.539476223952540503e-04,-8.888170123100288893e-05
-7.187500000000003131e-04,-2.663649558355158254e-04,-1.177014871299665084e-04
-7.187500000000003131e-04,-3.771853222384825757e-04,-1.455992636800605602e-04
-7.187500000000003131e-04,-4.864248525843286068e-04,-1.725843441070316463e-04
-7.187500000000003131e-04,-5.940045050701983111e-04,-1.986110936047232154e-04
-7.187500000000003131e-04,-6.998871784416897581e-04,-2.236580917539195449e-04
-7.187500000000003131e-04,-6.510769781338560276e-04,-1.593931176426405803e-04
-7.187500000000003131e-04,-4.662148648365789299e-04,-1.657853494314268268e-05
-7.187500000000003131e-04,-2.764699038404204207e-04,1.290551611897160515e-04
-7.500000000000003409e-04,-2.434918197092077413e-05,-5.014239858980980779e-05
-7.500000000000003409e-04,-1.384038098989144496e-04,-7.990747690200812440e-05
-7.500000000000003409e-04,-2.507969468689141834e-04,-1.087132929623524981e-04
-7.500000000000003409e-04,-3.616447359381778524e-04,-1.366269019962150131e-04
-7.500000000000003409e-04,-4.708874924800589236e-04,-1.636138450683353573e-04
-7.500000000000003409e-04,-5.784461746917014639e-04,-1.896284873725569251e-04
-7.500000000000003409e-04,-6.843078777889657471e-04,-2.146633783282832534e-04
-7.500000000000003409e-04,-6.355041298732018798e-04,-1.504021295073027507e-04
-7.500000000000003409e-04,-4.506516951640296854e-04,-7.593134743252518857e-06
-7.500000000000003409e-04,-2.609389961282205465e-04,1.380219349381139058e-04
-7.812500000000002602e-04,-3.453492197656972884e-04,-1.272186813474494491e-04
-7.812500000000002602e-04,-4.546177858758578124e-04,-1.542205255807636410e-04
-7.812500000000002602e-04,-5.622297003220770497e-04,-1.802659015299475195e-04
-7.812500000000002602e-04,-6.681220522816731832e-04,-2.053184876145915420e-04
-7.812500000000002602e-04,-6.193263698559966449e-04,-1.410618954064841166e-04
-7.812500000000002602e-04,-4.344787744408767395e-04,1.744305389842268740e-06
