8.437500000000000989e-04,4.821602832307381029e-04,-3.953860681598387336e-04
8.437500000000000989e-04,5.076369997948673414e-04,-4.703832205959855963e-04
-4.804498648571869750e-03,-2.417954029776230029e-05,-8.367618660854343748e-03
8.124999999999998543e-04,2.024611962902240635e-04,5.535841473240142390e-05
8.124999999999998543e-04,3.024112363816313796e-04,-1.023497428340638786e-04
8.124999999999998543e-04,3.997863114268091021e-04,-2.571981119949389165e-04
8.124999999999998543e-04,4.947833451805026123e-04,-4.094053987367112933e-04
8.124999999999998543e-04,5.202600617446316881e-04,-4.844025511728582102e-04
8.124999999999998543e-04,4.065316253497176617e-04,-4.047967186039801591e-04
8.124999999999998543e-04,2.909373986962338608e-04,-3.231187160238877020e-04
8.124999999999998543e-04,1.736767982446818027e-04,-2.395900178492771523e-04
8.124999999999998543e-04,5.474733128930502632e-05,-1.542078556499400981e-04
8.124999999999998543e-04,-6.591456616668100793e-05,-6.690163445555417649e-05
7.812500000000000434e-04,2.145844707358558171e-04,4.189415441237385378e-05
7.812500000000000434e-04,3.145394962387756759e-04,-1.158195400145088552e-04
7.812500000000000434e-04,4.119158176368315069e-04,-2.706692933904882481e-04
7.812500000000000434e-04,5.069153440962812342e-04,-4.228793485624693350e-04
7.812500000000000434e-04,5.323945533661667440e-04,-4.978792694288249618e-04
7.812500000000000434e-04,4.186673633241308262e-04,-4.182748210750512658e-04
7.812500000000000434e-04,3.030905856109409246e-04,-3.366161975064196703e-04
7.812500000000000434e-04,1.857925945730447422e-04,-2.530459728786786330e-04
7.812500000000000434e-04,6.686312761766796588e-05,-1.676638106793415517e-04
7.812500000000000434e-04,-5.380001619119619726e-05,-8.035620526985128866e-05
7.500000000000001240e-04,2.262927096730682030e-04,2.889083772209534949e-05
7.500000000000001240e-04,3.262327789414503796e-04,-1.288062461235351536e-04
7.500000000000001240e-04,4.236115930452625904e-04,-2.836587679297232294e-04
7.500000000000001240e-04,5.186136122104685348e-04,-4.358715915319129721e-04
7.500000000000001240e-04,5.441327047724542777e-04,-5.109158072816077966e-04
7.500000000000001240e-04,4.303693704969525609e-04,-4.312712166898080221e-04
7.500000000000001240e-04,3.147925927837626051e-04,-3.496125931211764267e-04
7.500000000000001240e-04,1.975319923322105199e-04,-2.660838949465658770e-04
7.500000000000001240e-04,7.858133737790542366e-05,-1.806782010904548418e-04
7.500000000000001240e-04,-4.208429913671500404e-05,-9.336782725075589589e-05
7.187499999999999879e-04,2.375460298097608258e-04,1.639275954490516289e-05
7.187499999999999879e-04,3.374898381367774365e-04,-1.413084769460383916e-04
7.187499999999999879e-04,4.348910865923959809e-04,-2.961859146241047763e-04
7.187499999999999879e-04,5.299142937565303130e-04,-4.484222698830685541e-04
7.187499999999999879e-04,5.554159373782222107e-04,-5.234471066213025169e-04
7.187499999999999879e-04,4.416339078095483234e-04,-4.437817528029373631e-04
7.187499999999999879e-04,3.260758253895304840e-04,-3.621438924608710386e-04
7.187499999999999879e-04,2.088326738782723252e-04,-2.786345732977214590e-04
7.187499999999999879e-04,8.988077257108909328e-05,-1.932274952265060418e-04
7.187499999999999879e-04,-3.076616865035929939e-05,-1.059378846133723667e-04
6.875000000000000685e-04,2.483793290265214841e-04,4.361161857881462166e-06
6.875000000000000685e-04,3.483443253524664282e-04,-1.533636062898360733e-04
6.875000000000000685e-04,4.457493128667194609e-04,-3.082451966132155230e-04
6.875000000000000685e-04,5.407575637963161650e-04,-4.604649412909270949e-04
6.875000000000000685e-04,5.662592074180079543e-04,-5.354897780291609493e-04
6.875000000000000685e-04,4.524971194953843461e-04,-4.558465716524654756e-04
6.875000000000000685e-04,3.369390370753664525e-04,-3.742087113103992053e-04
6.875000000000000685e-04,2.196958855641082938e-04,-2.906993921472495715e-04
6.875000000000000685e-04,1.007427379040469261e-04,-2.052909298609298535e-04
6.875000000000000685e-04,-1.992539131632979323e-05,-1.179777875910221704e-04
6.562499999999999323e-04,2.586019153329953933e-04,-6.992170428009992058e-06
6.562499999999999323e-04,3.585706507175747716e-04,-1.647210912210405654e-04
6.562499999999999323e-04,4.559768845847059129e-04,-3.196040657595243702e-04
6.562499999999999323e-04,5.510424677466969120e-04,-4.718874843320361098e-04
6.562499999999999323e-04,5.765279087809729646e-04,-5.468943262739134033e-04
6.562499999999999323e-04,4.627683135641055736e-04,-4.672538883274266397e-04
6.562499999999999323e-04,3.471915358509156178e-04,-3.855952647587950984e-04
6.562499999999999323e-04,2.299284426936072884e-04,-3.020637981539758387e-04
6.562499999999999323e-04,1.109553533874957230e-04,-2.166331884259864676e-04
6.562499999999999323e-04,-9.657936306242979538e-06,-1.293809516206702965e-04
6.250000000000000130e-04,1.658732438175099938e-04,1.426958448238425849e-04
6.250000000000000130e-04,2.684007416609029582e-04,-1.787486957842190894e-05
6.250000000000000130e-04,3.683919113972887785e-04,-1.756287062433308183e-04
6.250000000000000130e-04,4.658205796162263618e-04,-3.305365966536929589e-04
6.250000000000000130e-04,5.608475258389951281e-04,-4.827771045579698017e-04
6.250000000000000130e-04,5.863367059319056149e-04,-5.577880991451602145e-04
6.250000000000000130e-04,4.725970523610883945e-04,-4.781698086403430225e-04
6.250000000000000130e-04,3.570389699410705009e-04,-3.965319482982766980e-04
6.250000000000000130e-04,2.397746304308840087e-04,-3.129990974783531375e-04
6.250000000000000130e-04,1.208189900650663697e-04,-2.275878667618246823e-04
6.250000000000000130e-04,1.471217860552636886e-07,-1.402705718466039613e-04
5.937500000000000937e-04,1.752046878161164659e-04,1.323322263375625223e-04
5.937500000000000937e-04,2.777920105976599695e-04,-2.830493038971087648e-05
5.937500000000000937e-04,3.777869193926801697e-04,-1.860629196999328508e-04
5.937500000000000937e-04,4.751981386713239079e-04,-3.409514310988340756e-04
5.937500000000000937e-04,5.702288239527269998e-04,-4.931960916484239834e-04
5.937500000000000937e-04,5.957366993388095487e-04,-5.682278494621795586e-04
5.937500000000000937e-04,4.819957994151142198e-04,-4.886081747422580659e-04
5.937500000000000937e-04,3.664028191145084733e-04,-4.069315563772699638e-04
5.937500000000000937e-04,2.491571748974940161e-04,-3.234194687839116200e-04
5.937500000000000937e-04,1.302002881787982821e-04,-2.380068538522788369e-04
5.937500000000000937e-04,9.525927194030904739e-06,-1.506867905068494059e-04
5.624999999999999575e-04,1.841285744235723301e-04,1.224212461904053818e-04
5.624999999999999575e-04,2.867196362637502950e-04,-3.822006318218105483e-05
5.624999999999999575e-04,3.867170377645267666e-04,-1.959808209226117121e-04
5.624999999999999575e-04,4.841307497489267218e-04,-3.508721007517216469e-04
5.624999999999999575e-04,5.792013183224301552e-04,-5.031610561846508066e-04
5.624999999999999575e-04,6.046904984153406420e-04,-5.781720507718412193e-04
5.624999999999999575e-04,4.909520911974016386e-04,-4.985551444821283281e-04
5.624999999999999575e-04,3.753578645439177835e-04,-4.168771419020358710e-04
5.624999999999999575e-04,2.581309156200753884e-04,-3.333858175352427981e-04
5.624999999999999575e-04,1.391540872553294296e-04,-2.479510551619403891e-04
5.624999999999999575e-04,1.849842156373410077e-05,-1.606517550430762290e-04
5.312500000000000382e-04,1.924891095301106280e-04,1.131359312704151602e-04
5.312500000000000382e-04,2.951038520749731434e-04,-4.753167818915396740e-05
5.312500000000000382e-04,3.950651093422836535e-04,-2.052522936915584107e-04
5.312500000000000382e-04,4.925199509716620587e-04,-3.601892526191119524e-04
5.312500000000000382e-04,5.875905195451656005e-04,-5.124782080520411121e-04
5.312500000000000382e-04,6.130448017574882886e-04,-5.874504446163095845e-04
5.312500000000000382e-04,4.993250898327212389e-04,-5.078543015531620727e-04
5.312500000000000382e-04,3.837308631792374380e-04,-4.261762989730696156e-04
5.312500000000000382e-04,2.664852189622230350e-04,-3.426642113797112718e-04
5.312500000000000382e-04,1.475270858906490841e-04,-2.572502122329741337e-04
5.312500000000000382e-04,2.687017384617560606e-05,-1.699495278990056186e-04
4.999999999999999020e-04,2.003436253681255730e-04,1.044126076827916626e-04
4.999999999999999020e-04,3.029795559119164219e-04,-5.627853343355144599e-05
4.999999999999999020e-04,4.029433058849832034e-04,-2.140019173661646264e-04
4.999999999999999020e-04,5.004006402201179341e-04,-3.689416447239268239e-04
4.999999999999999020e-04,5.954363109130335688e-04,-5.211918421339341518e-04
4.999999999999999020e-04,6.209479253577505518e-04,-5.962277525930028462e-04
4.999999999999999020e-04,5.072282134329835022e-04,-5.166316095298553344e-04
4.999999999999999020e-04,3.916352331323778098e-04,-4.349549911648671781e-04
4.999999999999999020e-04,2.743509519761411740e-04,-3.513999929032739374e-04
4.999999999999999020e-04,1.554102678448611766e-04,-2.660053727679977153e-04
4.999999999999999020e-04,3.473216780145936512e-05,-1.786811567772552463e-04
4.999999999999999020e-04,-8.776685379689977049e-05,-8.933460251905532784e-05
4.687499999999999827e-04,3.103866310666804178e-04,-6.450492379871271536e-05
4.687499999999999827e-04,4.103728153915536954e-04,-2.222532236032042318e-04
4.687499999999999827e-04,5.078127007863944727e-04,-3.771735719495055133e-04
4.687499999999999827e-04,6.028670667724821694e-04,-5.294445325860781121e-04
4.687499999999999827e-04,6.283986228632493232e-04,-6.045025904868164867e-04
4.687499999999999827e-04,5.146614619981884284e-04,-5.248870684122080047e-04
4.687499999999999827e-04,3.990684816975826818e-04,-4.432104500472198484e-04
4.687499999999999827e-04,2.818028958345180539e-04,-3.596762150121918787e-04
4.687499999999999827e-04,1.628622117032380565e-04,-2.742815948769156565e-04
4.687499999999999827e-04,4.216292366090796577e-05,-1.869338472293992338e-04
4.687499999999999827e-04,-8.033609793745116984e-05,-9.758729297119928816e-05
4.375000000000001175e-04,3.173400337738028132e-04,-7.222745986589003560e-05
4.375000000000001175e-04,4.173474060976043701e-04,-2.299992913271555058e-04
4.375000000000001175e-04,5.147885378453233643e-04,-3.849210238885611966e-04
4.375000000000001175e-04,6.098653381832174489e-04,-5.372169003970120229e-04
4.375000000000001175e-04,6.353408083944685246e-04,-6.122126686180545847e-04
4.375000000000001175e-04,5.216036475294076298e-04,-5.325971465434461028e-04
4.375000000000001175e-04,4.060293625219738912e-04,-4.509412914050232716e-04
4.375000000000001175e-04,2.887637766589093175e-04,-3.674070563699953018e-04
4.375000000000001175e-04,1.698031508815790952e-04,-2.819902887930494538e-04
4.375000000000001175e-04,4.912255813242103950e-05,-1.946633043720983019e-04
4.062499999999999271e-04,3.238210687401115459e-04,-7.942537840851813581e-05
4.062499999999999271e-04,4.238122384764973663e-04,-2.371792150734270451e-04
4.062499999999999271e-04,5.212546165770944690e-04,-3.921023318499370367e-04
4.062499999999999271e-04,6.163127216218165999e-04,-5.443774451318226463e-04
4.062499999999999271e-04,6.418455240654618622e-04,-6.194368872476653217e-04
4.062499999999999271e-04,5.281108559061571846e-04,-5.398241336032655498e-04
4.062499999999999271e-04,4.125365708987235001e-04,-4.581682784648427186e-04
4.062499999999999271e-04,2.952323480964366394e-04,-3.745911327615799062e-04
4.062499999999999271e-04,1.762891712594004249e-04,-2.891937441960949740e-04
3.750000000000000620e-04,3.296938835018897469e-04,-8.594779998022264531e-05
3.750000000000000620e-04,4.296676042979816678e-04,-2.436822576336706116e-04
3.750000000000000620e-04,5.271486193378009492e-04,-3.986482850784155542e-04
3.750000000000000620e-04,6.222079707354011887e-04,-5.509247825754054646e-04
3.750000000000000620e-04,6.477220778858744973e-04,-6.259634614646829775e-04
3.750000000000000620e-04,5.339874097265698196e-04,-5.463507078202832056e-04
3.750000000000000620e-04,4.184131247191361352e-04,-4.646948526818603202e-04
3.750000000000000620e-04,3.011300899157776621e-04,-3.811412386353714345e-04
3.750000000000000620e-04,1.821856667258632306e-04,-2.957424658547822016e-04
3.437499999999998716e-04,3.350905914642199595e-04,-9.194145138206486975e-05
3.437499999999998716e-04,4.350842539063619970e-04,-2.496980564771825433e-04
3.437499999999998716e-04,5.325677616519375497e-04,-4.046668523521361146e-04
3.437499999999998716e-04,6.276271130495378976e-04,-5.569433498491260792e-04
3.437499999999998716e-04,6.531250176125953611e-04,-6.319640339420469228e-04
3.437499999999998716e-04,5.393903494532906835e-04,-5.523512802976471509e-04
3.437499999999998716e-04,4.238160644458569990e-04,-4.706954251592242655e-04
3.437499999999998716e-04,3.065492322299142626e-04,-3.871598059090919949e-04
3.437499999999998716e-04,1.875873600997059317e-04,-3.017416541170418460e-04
3.125000000000000065e-04,4.400434920084663457e-04,-2.552058483773972982e-04
3.125000000000000065e-04,5.374908555205759912e-04,-4.101345020143247369e-04
3.125000000000000065e-04,6.325514532710543392e-04,-5.624123837264190023e-04
3.125000000000000065e-04,6.580680531272838649e-04,-6.374538310459052252e-04
3.125000000000000065e-04,5.443333849679792957e-04,-5.578410774015054533e-04
3.125000000000000065e-04,4.287603463134237198e-04,-4.761866064781869229e-04
3.125000000000000065e-04,3.114748188043089212e-04,-3.926302240014893272e-04
3.125000000000000065e-04,1.925316419672725983e-04,-3.072328354360044493e-04
2.812500000000001414e-04,4.444879863719003650e-04,-2.601419594395150067e-04
2.812500000000001414e-04,5.419727404703541347e-04,-4.151121395295728788e-04
2.812500000000001414e-04,6.370158892805385291e-04,-5.673706422302062825e-04
2.812500000000001414e-04,6.625511844299401170e-04,-6.424328527762577764e-04
2.812500000000001414e-04,5.488190089763917649e-04,-5.628228675620667145e-04
2.812500000000001414e-04,4.332447239689580804e-04,-4.811670124236437748e-04
2.812500000000001414e-04,3.159978333990655147e-04,-3.976535406151811302e-04
2.812500000000001414e-04,1.970160196228070131e-04,-3.122132413814613554e-04
2.499999999999999510e-04,2.406694075045155061e-04,-3.377849499469658600e-05
2.499999999999999510e-04,5.458999983893616072e-04,-4.194738013233847225e-04
2.499999999999999510e-04,6.409431471995460016e-04,-5.717323040240180178e-04
2.499999999999999510e-04,6.664609934086537443e-04,-6.467751355586085415e-04
2.499999999999999510e-04,5.527101226619333301e-04,-5.671443871178522087e-04
2.499999999999999510e-04,4.371358376544995914e-04,-4.854885319794293233e-04
2.499999999999999510e-04,3.199275840238293128e-04,-4.020179708392015755e-04
2.499999999999999510e-04,2.009445238946925942e-04,-3.165762873903774457e-04
2.187500000000000588e-04,1.422660913348753416e-04,1.222118516272684336e-04
2.187500000000000588e-04,4.517641944744600884e-04,-2.682230072187193797e-04
2.187500000000000588e-04,5.492526876315482380e-04,-4.231973399540903710e-04
2.187500000000000588e-04,6.443157780877829116e-04,-5.754779900963933464e-04
2.187500000000000588e-04,6.698136826508403752e-04,-6.504986741893141900e-04
2.187500000000000588e-04,5.561201441365142559e-04,-5.709315996433580792e-04
2.187500000000000588e-04,4.405471054819586258e-04,-4.892771287200396030e-04
2.187500000000000588e-04,3.232977222063097887e-04,-4.057608884813681941e-04
2.187500000000000588e-04,2.042772714908290543e-04,-3.202776785794134683e-04
1.874999999999998955e-04,3.546159556531031662e-04,-1.136265652068363299e-04
1.874999999999998955e-04,4.546544867988581420e-04,-2.714330020457105669e-04
1.874999999999998955e-04,5.521604288962401368e-04,-4.264267137925425283e-04
1.874999999999998955e-04,6.471861287661307945e-04,-5.786658374817149619e-04
1.874999999999998955e-04,6.727239166212885995e-04,-6.537308164579751658e-04
1.874999999999998955e-04,5.590116828137904181e-04,-5.741429786854536756e-04
1.874999999999998955e-04,4.434373978063567336e-04,-4.924871235470307902e-04
1.874999999999998955e-04,3.261705655904139972e-04,-4.089515042968985196e-04
1.874999999999998955e-04,2.071688101681052707e-04,-3.234890576215091189e-04
1.562500000000000033e-04,3.570426047068345340e-04,-1.163216320150088092e-04
1.562500000000000033e-04,4.570636869122956104e-04,-2.741086898424221303e-04
1.562500000000000033e-04,5.545509337165055973e-04,-4.290816383626888208e-04
1.562500000000000033e-04,6.496140241727402708e-04,-5.813622885049917963e-04
1.562500000000000033e-04,6.751343630876042307e-04,-6.564078884697910300e-04
1.562500000000000033e-04,5.614034339869339871e-04,-5.767992874707042689e-04
1.562500000000000033e-04,4.458291489795003027e-04,-4.951434323322814919e-04
1.562500000000000033e-04,3.285810120567295200e-04,-4.116285763087144381e-04
1.562500000000000033e-04,2.095979519275929098e-04,-3.261868928598902540e-04
1.250000000000001110e-04,2.563322893597642970e-04,4.223089676511113750e-05
1.250000000000001110e-04,3.589894079024834252e-04,-1.184837760080059384e-04
1.250000000000001110e-04,4.590079974021882303e-04,-2.762680654052105224e-04
1.250000000000001110e-04,5.564790416189824805e-04,-4.312230191291206521e-04
1.250000000000001110e-04,6.515433784280952626e-04,-5.835050534865280367e-04
1.250000000000001110e-04,6.770811662832530676e-04,-6.585700324627881321e-04
1.250000000000001110e-04,5.633502371825828241e-04,-5.789614314637014795e-04
1.250000000000001110e-04,4.477771985280273024e-04,-4.973069605403828948e-04
1.250000000000001110e-04,3.305290616052565739e-04,-4.137921045168158952e-04
1.250000000000001110e-04,2.115273061829479016e-04,-3.283296578414264945e-04
9.374999999999994774e-05,2.576609015278575709e-04,4.075532346387238482e-05
9.374999999999994774e-05,3.603005711302828540e-04,-1.199399702977837752e-04
9.374999999999994774e-05,4.603204069828657676e-04,-2.777256439100927142e-04
9.374999999999994774e-05,5.578076537870757003e-04,-4.326985924303594047e-04
9.374999999999994774e-05,6.528719905961885908e-04,-5.849806267877667894e-04
9.374999999999994774e-05,6.783910831581743336e-04,-6.600248425374616139e-04
9.374999999999994774e-05,5.646800957035542608e-04,-5.804383889800445329e-04
9.374999999999994774e-05,4.491070570489987391e-04,-4.987839180567260567e-04
9.374999999999994774e-05,3.318402248330559485e-04,-4.152482988065937320e-04
9.374999999999994774e-05,2.128771063499695091e-04,-3.298287627994392281e-04
6.250000000000005551e-05,2.584697845457680269e-04,3.985696786114822053e-05
6.250000000000005551e-05,3.611094541481933099e-04,-1.208383259005079530e-04
6.250000000000005551e-05,4.611292900007762235e-04,-2.786239995128168920e-04
6.250000000000005551e-05,5.586177831578643732e-04,-4.335983322481878834e-04
6.250000000000005551e-05,6.536821199669771553e-04,-5.858803666055952680e-04
6.250000000000005551e-05,6.792199078221349603e-04,-6.609453455818553634e-04
6.250000000000005551e-05,5.654515881351207009e-04,-5.812952181296381689e-04
6.250000000000005551e-05,4.498785494805651250e-04,-4.996407472063196928e-04
6.250000000000005551e-05,3.326316589106725593e-04,-4.161272753978569939e-04
6.250000000000005551e-05,3.076376285532826736e-05,-1.275714043969031328e-04
3.124999999999989223e-05,2.587975753527178976e-04,3.949291928870376134e-05
3.124999999999989223e-05,3.614372449551431265e-04,-1.212023744729523987e-04
3.124999999999989223e-05,4.614757761008981022e-04,-2.790088113118266086e-04
3.124999999999989223e-05,5.589455739648141897e-04,-4.339623808206324374e-04
3.124999999999989223e-05,6.540099107739269719e-04,-5.862444151780397137e-04
