8.437500000000000989e-04,4.821602832307381029e-04,-3.953860681598387336e-04
3.124999999999989223e-05,6.795476986290847768e-04,-6.613093941542999175e-04
3.124999999999989223e-05,5.657806252949486260e-04,-5.816606509171870238e-04
3.124999999999989223e-05,4.502262819335651122e-04,-5.000269432204337101e-04
3.124999999999989223e-05,3.329768986579163294e-04,-4.165107029817623555e-04
3.124999999999989223e-05,3.109280001515624667e-05,-1.279368371844519334e-04
0.000000000000000000e+00,2.586430275958289662e-04,3.966456196164334870e-05
0.000000000000000000e+00,3.612814508453760865e-04,-1.210293475849084563e-04
0.000000000000000000e+00,4.613025330508371629e-04,-2.788164054123217503e-04
0.000000000000000000e+00,5.587910262079252583e-04,-4.337907381476928501e-04
0.000000000000000000e+00,6.538728119573319940e-04,-5.860921515165610964e-04
0.000000000000000000e+00,6.794118461653679076e-04,-6.611585147079256011e-04
0.000000000000000000e+00,5.656447728312317567e-04,-5.815097714708125989e-04
0.000000000000000000e+00,4.500904294698482972e-04,-4.998760637740593937e-04
0.000000000000000000e+00,3.328410461941994601e-04,-4.163598235353880390e-04
0.000000000000000000e+00,3.097688919748957522e-05,-1.278081051797472429e-04
-3.124999999999989223e-05,2.580273292740296745e-04,4.034836422319302879e-05
-3.124999999999989223e-05,3.606458108775265699e-04,-1.203233978816891368e-04
-3.124999999999989223e-05,4.606457050840593128e-04,-2.780869240523285582e-04
-3.124999999999989223e-05,5.581528935343194704e-04,-4.330820200142648205e-04
-3.124999999999989223e-05,6.532346792837262061e-04,-5.853834333831330668e-04
-3.124999999999989223e-05,6.787350765525399952e-04,-6.604068859062626204e-04
-3.124999999999989223e-05,5.650253354507980309e-04,-5.808218165639499487e-04
-3.124999999999989223e-05,4.494535431491206178e-04,-4.991687298557357733e-04
-3.124999999999989223e-05,3.321854645802997186e-04,-4.156317263904991477e-04
-3.124999999999989223e-05,3.032006123071173871e-05,-1.270786238197539695e-04
-6.249999999999978446e-05,2.567361076922804707e-04,4.178241107130123964e-05
-6.249999999999978446e-05,3.593919798821214361e-04,-1.189308774867114677e-04
-6.249999999999978446e-05,4.594093230289481326e-04,-2.767137826688117509e-04
-6.249999999999978446e-05,5.568791208928642201e-04,-4.316673521776174713e-04
-6.249999999999978446e-05,6.519609066422709558e-04,-5.839687655464858261e-04
-6.249999999999978446e-05,6.774613039110846365e-04,-6.589922180696153797e-04
-6.249999999999978446e-05,5.637316211632926099e-04,-5.793850012856330278e-04
-6.249999999999978446e-05,4.481772778019090420e-04,-4.977512935888797141e-04
-6.249999999999978446e-05,3.309303872320165305e-04,-4.142378217804171237e-04
-6.249999999999978446e-05,2.904628858925644775e-05,-1.256639559831066746e-04
-9.375000000000021879e-05,2.549824891927426895e-04,4.373000172312387112e-05
-9.375000000000021879e-05,3.576371150297055464e-04,-1.169819026197844948e-04
-9.375000000000021879e-05,4.576357628833601808e-04,-2.747440445753195071e-04
-9.375000000000021879e-05,5.551242560404483304e-04,-4.297183773106904984e-04
-9.375000000000021879e-05,6.501861001438047870e-04,-5.819976432378891730e-04
-9.375000000000021879e-05,6.757226416460844834e-04,-6.570612379990449677e-04
-9.375000000000021879e-05,5.619929588982924568e-04,-5.774540212150626158e-04
-9.375000000000021879e-05,4.464398618897870517e-04,-4.958216977334137113e-04
-9.375000000000021879e-05,3.291742760267224238e-04,-4.122874626983857415e-04
-9.375000000000021879e-05,2.727148209079036025e-05,-1.236928336745100757e-04
-1.250000000000001110e-04,2.527664737754163312e-04,4.619113617866093678e-05
-1.250000000000001110e-04,3.553824626731569552e-04,-1.144778574960125458e-04
-1.250000000000001110e-04,4.554371964063277218e-04,-2.723022891312433438e-04
-1.250000000000001110e-04,5.529045015644875379e-04,-4.272530902098403542e-04
-1.250000000000001110e-04,6.479850409610161651e-04,-5.795531193636042997e-04
-1.250000000000001110e-04,6.734829455240736286e-04,-6.545738034565252517e-04
-1.250000000000001110e-04,5.597545091291596022e-04,-5.749679708876472006e-04
-1.250000000000001110e-04,4.441827168274822433e-04,-4.933148841794330252e-04
-1.250000000000001110e-04,3.269370726104677861e-04,-4.098027965860747356e-04
-1.250000000000001110e-04,2.505297396770775765e-05,-1.212289307887643136e-04
-1.562500000000000033e-04,2.500706125000075504e-04,4.918519344937335254e-05
-1.562500000000000033e-04,3.526853550448700659e-04,-1.114824160101957615e-04
-1.562500000000000033e-04,4.527201471319906075e-04,-2.692847002037570148e-04
-1.562500000000000033e-04,5.502248428764944937e-04,-4.242770277354845671e-04
-1.562500000000000033e-04,6.452654989809227795e-04,-5.765327620059092608e-04
-1.562500000000000033e-04,6.707833451900304137e-04,-6.515755935404997845e-04
-1.562500000000000033e-04,5.570549087951163873e-04,-5.719697609716217334e-04
-1.562500000000000033e-04,4.415005654337329278e-04,-4.903360532748685281e-04
-1.562500000000000033e-04,3.242549212167185248e-04,-4.068239656815101843e-04
-1.562500000000000033e-04,2.235461998654267844e-05,-1.182321050878432013e-04
-1.874999999999998955e-04,2.468562684272940060e-04,5.275508420349600167e-05
-1.874999999999998955e-04,3.494697646192784128e-04,-1.079111410409687574e-04
-1.874999999999998955e-04,4.495033103535208460e-04,-2.657120410194255744e-04
-1.874999999999998955e-04,5.469494275127523286e-04,-4.206393104412487123e-04
-1.874999999999998955e-04,6.420087789103525681e-04,-5.729158079382386769e-04
-1.874999999999998955e-04,6.675627693529262181e-04,-6.479987817108553332e-04
-1.874999999999998955e-04,5.537956960187899588e-04,-5.683500384737424395e-04
-1.874999999999998955e-04,4.382425990102846620e-04,-4.867177149920935350e-04
-1.874999999999998955e-04,1.392774588081200108e-04,-2.013856809691742485e-04
-1.874999999999998955e-04,1.911659520914456983e-05,-1.146359142467378613e-04
-2.187499999999997877e-04,2.430287187385374412e-04,5.700600878895963443e-05
-2.187499999999997877e-04,3.456596638708157474e-04,-1.036795954669660676e-04
-2.187499999999997877e-04,4.456720216061298471e-04,-2.614569637886489037e-04
-2.187499999999997877e-04,5.431156460596050584e-04,-4.163814647802633316e-04
-2.187499999999997877e-04,6.382123880435494221e-04,-5.686994887303838380e-04
-2.187499999999997877e-04,6.637277415469008393e-04,-6.437395518347655433e-04
-2.187499999999997877e-04,5.499619145656427970e-04,-5.640921928127570588e-04
-2.187499999999997877e-04,4.343901222639653297e-04,-4.824391061045428834e-04
-2.187499999999997877e-04,1.354623726481448028e-04,-1.971485985347541387e-04
-2.187499999999997877e-04,1.528281375599732672e-05,-1.103780685857524806e-04
-2.500000000000002220e-04,2.387799017769708034e-04,6.172479807969408097e-05
-2.500000000000002220e-04,3.413497756182204347e-04,-9.889297963611837477e-05
-2.500000000000002220e-04,4.413808286467065965e-04,-2.566911111843665902e-04
-2.500000000000002220e-04,5.388232067473036450e-04,-4.116142279608765004e-04
-2.500000000000002220e-04,6.339373976715419624e-04,-5.639516309224579770e-04
-2.500000000000002220e-04,6.594153605885492552e-04,-6.389501675737092488e-04
-2.500000000000002220e-04,5.456669825475850581e-04,-5.593221875631616260e-04
-2.500000000000002220e-04,4.301126391862015986e-04,-4.776884798664083123e-04
-2.500000000000002220e-04,1.311873822761373159e-04,-1.924007407268283048e-04
-2.500000000000002220e-04,1.100906973686796196e-05,-1.056315949929310016e-04
-2.812500000000001414e-04,2.339951530778055567e-04,6.703879986529969034e-05
-2.812500000000001414e-04,3.366211127985713203e-04,-9.364126753020859169e-05
-2.812500000000001414e-04,4.366297314752510400e-04,-2.514144832065784169e-04
-2.812500000000001414e-04,5.340920512218982593e-04,-4.063597474247580073e-04
-2.812500000000001414e-04,6.291277219148140023e-04,-5.586099448347653894e-04
-2.812500000000001414e-04,6.546617707113373732e-04,-6.336707711657123656e-04
-2.812500000000001414e-04,5.409320879635453466e-04,-5.540635543817300137e-04
-2.812500000000001414e-04,4.253789909550399415e-04,-4.724312309000811092e-04
-2.812500000000001414e-04,1.263951554597032552e-04,-1.870784336505965789e-04
-2.812500000000001414e-04,6.256726212534263027e-06,-1.003535828000385140e-04
-3.125000000000000065e-04,2.287716881655363376e-04,7.284004536763705651e-05
-3.125000000000000065e-04,3.313951551805458299e-04,-8.783725359766251552e-05
-3.125000000000000065e-04,4.314025275043473868e-04,-2.456090850589280400e-04
-3.125000000000000065e-04,5.288611081923602804e-04,-4.005501966317945653e-04
-3.125000000000000065e-04,6.239354158244981479e-04,-5.528433047100367358e-04
-3.125000000000000065e-04,6.494295813289211773e-04,-6.278598361576445686e-04
-3.125000000000000065e-04,5.356986522282509338e-04,-5.482512351585578075e-04
-3.125000000000000065e-04,4.201281062794516834e-04,-4.665995326654480413e-04
-3.125000000000000065e-04,1.211854004290935285e-04,-1.812924145144070907e-04
-3.125000000000000065e-04,1.008334242702317010e-06,-9.452465299561411548e-05
-3.437499999999998716e-04,2.229960889282527731e-04,7.925449816120215996e-05
-3.437499999999998716e-04,3.255796726511618697e-04,-8.137850592075817377e-05
-3.437499999999998716e-04,4.255833059163290468e-04,-2.391461847367105790e-04
-3.437499999999998716e-04,5.230406402514637234e-04,-3.940859120944728306e-04
-3.437499999999998716e-04,6.181124551778453737e-04,-5.463762517425062911e-04
-3.437499999999998716e-04,6.436078670351465117e-04,-6.213941674052184247e-04
-3.437499999999998716e-04,5.298569962884262059e-04,-5.417634189644620919e-04
-3.437499999999998716e-04,4.143038992799208007e-04,-4.601310954828132416e-04
-3.437499999999998716e-04,1.153624397824407543e-04,-1.748253615468766189e-04
-3.437499999999998716e-04,-4.794684757900279657e-06,-8.807974746975328316e-05
-3.749999999999997910e-04,2.166509064256608554e-04,8.630153725745591661e-05
-3.749999999999997910e-04,3.192880833223298671e-04,-7.439098807399151985e-05
-3.749999999999997910e-04,4.192705285885687107e-04,-2.321351352331699712e-04
-3.749999999999997910e-04,5.167253702179471159e-04,-3.870720941607235129e-04
-3.749999999999997910e-04,6.117585482051065334e-04,-5.393195231405220223e-04
-3.749999999999997910e-04,6.372901042958736871e-04,-6.143775810412603969e-04
-3.749999999999997910e-04,5.235404799020313815e-04,-5.347482168156084733e-04
-3.749999999999997910e-04,4.079873828935260305e-04,-4.531158933339595688e-04
-3.749999999999997910e-04,1.090272281028739491e-04,-1.677893961714576753e-04
-3.749999999999997910e-04,-1.112989643746707137e-05,-8.104378209433432591e-05
-4.062500000000002524e-04,2.098894420617714615e-04,9.381090419856310766e-05
-4.062500000000002524e-04,3.125041846066339770e-04,-6.685670526100601996e-05
-4.062500000000002524e-04,4.125040788131667199e-04,-2.246202314316453872e-04
-4.062500000000002524e-04,5.099177907975666751e-04,-3.795115112607553220e-04
-4.062500000000002524e-04,6.049883593710702169e-04,-5.318004666936844817e-04
-4.062500000000002524e-04,6.304974811100308744e-04,-6.068336087225444661e-04
-4.062500000000002524e-04,5.167665520093606309e-04,-5.272250077234577051e-04
-4.062500000000002524e-04,2.206804869556908393e-04,-2.450905105915905462e-04
-4.062500000000002524e-04,1.022370976227874077e-04,-1.602481922829504003e-04
-4.062500000000002524e-04,-1.793872221072566136e-05,-7.348181497926179362e-05
-4.375000000000001175e-04,2.026755516031185757e-04,1.018227412225498928e-04
-4.375000000000001175e-04,3.052865550893466571e-04,-5.884071559170616977e-05
-4.375000000000001175e-04,4.052453196509009500e-04,-2.165585626639019302e-04
-4.375000000000001175e-04,5.026764805755948046e-04,-3.714692215044727809e-04
-4.375000000000001175e-04,5.977445564433420209e-04,-5.237554085071932305e-04
-4.375000000000001175e-04,6.232536781823026784e-04,-5.987885505360532150e-04
-4.375000000000001175e-04,5.095028074355822641e-04,-5.191578020952968822e-04
-4.375000000000001175e-04,2.134167423819124997e-04,-2.370233049634296962e-04
-4.375000000000001175e-04,9.499204834218111660e-05,-1.522017498813548213e-04
-4.375000000000001175e-04,-2.516258349240363927e-05,-6.545890423444018194e-05
-4.687499999999999827e-04,1.949718444633581280e-04,1.103785747825468682e-04
-4.687499999999999827e-04,2.975591672449016045e-04,-5.025858194472653060e-05
-4.687499999999999827e-04,3.974979901604057267e-04,-2.079542815752526651e-04
-4.687499999999999827e-04,4.949652953185654887e-04,-3.629050826538497026e-04
-4.687499999999999827e-04,5.900308784805564878e-04,-5.151885012263613881e-04
-4.687499999999999827e-04,6.155188122205888660e-04,-5.901981115984475000e-04
-4.687499999999999827e-04,5.017479998278182810e-04,-5.105452157160214870e-04
-4.687499999999999827e-04,2.056631811270265980e-04,-2.284121027992586832e-04
-4.687499999999999827e-04,8.725718238046726357e-05,-1.436113109437490792e-04
-4.687499999999999827e-04,-3.289495674836122096e-05,-5.687123372704314307e-05
-4.999999999999999020e-04,1.866462072374076560e-04,1.196251316796152444e-04
-4.999999999999999020e-04,2.892497326063669504e-04,-4.103001984401470170e-05
-4.999999999999999020e-04,3.892209606967026001e-04,-1.987617090672539851e-04
-4.999999999999999020e-04,4.866483825627619664e-04,-3.536682152625117708e-04
-4.999999999999999020e-04,5.816927777258246862e-04,-5.059281021782495837e-04
-4.999999999999999020e-04,6.071994067590290181e-04,-5.809584757769008581e-04
-4.999999999999999020e-04,4.934472896594304953e-04,-5.013263431210401161e-04
-4.999999999999999020e-04,1.973437756654668044e-04,-2.191724669777120685e-04
-4.999999999999999020e-04,7.892032797861357057e-05,-1.343522961107415485e-04
-4.999999999999999020e-04,-4.121186950416472970e-05,-4.763436633570521800e-05
-5.312499999999998213e-04,1.779292152077223941e-04,1.293063321194500091e-04
-5.312499999999998213e-04,2.804716692856530137e-04,-3.128099286406671778e-05
-5.312499999999998213e-04,3.804790416094545706e-04,-1.890528243253321880e-04
-5.312499999999998213e-04,4.779027244168796654e-04,-3.439551778752769086e-04
-5.312499999999998213e-04,5.729259315810138892e-04,-4.961915331342407406e-04
-5.312499999999998213e-04,5.984113726152900502e-04,-5.711983750761180341e-04
-5.312499999999998213e-04,4.846779508088634811e-04,-4.915870056468226714e-04
-5.312499999999998213e-04,1.885756831677779530e-04,-2.094345137185988704e-04
-5.312499999999998213e-04,7.015223548092471917e-05,-1.246143428516283504e-04
-5.625000000000002828e-04,1.687672752005424815e-04,1.394816973515382785e-04
-5.625000000000002828e-04,2.713047438669605313e-04,-2.110009077156102834e-05
-5.625000000000002828e-04,3.712697401929054754e-04,-1.788248589192785638e-04
-5.625000000000002828e-04,4.686547860611083374e-04,-3.336843018009883876e-04
-5.625000000000002828e-04,5.637128911058304683e-04,-4.859594150828739972e-04
-5.625000000000002828e-04,5.891983321401065210e-04,-5.609662570247513991e-04
-5.625000000000002828e-04,4.754636639808018433e-04,-4.813535033803516272e-04
-5.625000000000002828e-04,1.793800916328883502e-04,-1.992217746786930971e-04
-5.625000000000002828e-04,6.095664394603512992e-05,-1.144016038117225771e-04
-5.937500000000000937e-04,2.616741751776014173e-04,-1.040426066023657681e-05
-5.937500000000000937e-04,3.616167371517398652e-04,-1.681041129360757492e-04
-5.937500000000000937e-04,4.590154929016021382e-04,-3.229787821839334781e-04
-5.937500000000000937e-04,5.540735979463243775e-04,-4.752538954658190335e-04
-5.937500000000000937e-04,5.795565462748441046e-04,-5.502579689774877254e-04
-5.937500000000000937e-04,4.658019364694892563e-04,-4.706230678914183818e-04
-5.937500000000000937e-04,1.697196104744539259e-04,-1.884927234048642067e-04
-5.937500000000000937e-04,5.129740914047882776e-05,-1.036739367529980417e-04
-6.250000000000000130e-04,2.514665451056651360e-04,9.324610444026444189e-07
-6.250000000000000130e-04,3.514253096672193748e-04,-1.567853860277930889e-04
-6.250000000000000130e-04,4.488402680044974386e-04,-3.116780500720073787e-04
-6.250000000000000130e-04,5.438559970513630109e-04,-4.639061000403450806e-04
-6.250000000000000130e-04,5.693563943201766916e-04,-5.389295525634746342e-04
-6.250000000000000130e-04,4.555830892216497811e-04,-4.592738882508399655e-04
-6.250000000000000130e-04,1.594995168737362880e-04,-1.771421595491814624e-04
-6.250000000000000130e-04,4.109850353868950976e-05,-9.234690455408927842e-05
-6.562499999999999323e-04,2.407990108216965489e-04,1.277995812254760337e-05
-6.562499999999999323e-04,3.407340946785662370e-04,-1.449115888626654797e-04
-6.562499999999999323e-04,4.381465603100880837e-04,-2.998014844766710594e-04
-6.562499999999999323e-04,5.331423477109033769e-04,-4.520073870033391355e-04
-6.562499999999999323e-04,5.586414986268389490e-04,-5.270294553113642798e-04
-6.562499999999999323e-04,2.655404487163054135e-04,-2.482101533544192888e-04
-6.562499999999999323e-04,1.488020701206924719e-04,-1.652614413085320782e-04
-6.562499999999999323e-04,3.038360784535176719e-05,-8.044680730197895113e-05
-6.874999999999997433e-04,2.296940066775021521e-04,2.511331470231996409e-05
-6.874999999999997433e-04,3.296428004160313055e-04,-1.325934586490409969e-04
-6.874999999999997433e-04,4.270527733417968808e-04,-2.874805858328378667e-04
-6.874999999999997433e-04,5.220635169771498021e-04,-4.397030989407580944e-04
-6.874999999999997433e-04,5.475414798941570949e-04,-5.147016355920093662e-04
-6.874999999999997433e-04,2.544416763365016680e-04,-2.358837178501686760e-04
-6.874999999999997433e-04,1.377032977408887264e-04,-1.529350058042814654e-04
-6.874999999999997433e-04,1.928483546554804874e-05,-6.812037179772836544e-05
-6.874999999999997433e-04,-6.565283206227238186e-05,-6.719231962746800998e-05
-7.187500000000002047e-04,2.182076185525980508e-04,3.787024110402388674e-05
-7.187500000000002047e-04,3.181526732324927971e-04,-1.198323796020240228e-04
-7.187500000000002047e-04,4.155389654535737677e-04,-2.746932066988381745e-04
-7.187500000000002047e-04,5.105123185025826731e-04,-4.268741933536278604e-04
-7.187500000000002047e-04,5.359865423609554234e-04,-5.018685773595661214e-04
-7.187500000000002047e-04,2.428854924504219692e-04,-2.230492754026211033e-04
-7.187500000000002047e-04,1.261483602076871361e-04,-1.401019475718382206e-04
-7.187500000000002047e-04,1.514505873688772183e-04,-2.149053098933758699e-04
-7.187500000000002047e-04,7.050497072758222107e-05,-1.717084872142567761e-04
-7.187500000000002047e-04,-5.013324602371920836e-05,-8.442856610685355902e-05
-7.500000000000001240e-04,2.062127184534143253e-04,5.119192726830324336e-05
-7.500000000000001240e-04,3.061340924286244940e-04,-1.064843933507619888e-04
-7.500000000000001240e-04,4.035153992381928676e-04,-2.613396835871587475e-04
-7.500000000000001240e-04,4.984850132285673389e-04,-4.135165175966354226e-04
-7.500000000000001240e-04,5.239592370869401976e-04,-4.885109016025735752e-04
-7.500000000000001240e-04,3.617987742005278860e-04,-3.551158542936985307e-04
-7.500000000000001240e-04,2.946689792133739519e-04,-3.272630560463162430e-04
-7.500000000000001240e-04,1.774171032319688164e-04,-2.437440473774361513e-04
-7.500000000000001240e-04,5.849760709961713894e-05,-1.583729588989339100e-04
-7.500000000000001240e-04,-6.213811694592801915e-05,-7.109580622173938943e-05
-7.812500000000000434e-04,3.909471768150664904e-04,-2.473812584748776998e-04
-7.812500000000000434e-04,4.859516886860287604e-04,-3.995968505072762067e-04
-7.812500000000000434e-04,5.114047245454733399e-04,-4.745677028564404326e-04
-7.812500000000000434e-04,3.976825199149499647e-04,-3.949687913630841565e-04
-7.812500000000000434e-04,2.821144666719070399e-04,-3.133198573001830462e-04
